ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,binary_label
1536227284.052562,192.168.100.111,17576.0,54.138.227.137,8081.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066166.916354,192.168.1.194,33970.0,25.33.137.204,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403435.253514,192.168.1.196,32978.0,65.92.78.126,23.0,tcp,missing,3.119242,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406200.578898,192.168.1.196,49744.0,152.191.176.224,23.0,tcp,missing,3.142906,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405569.405225,192.168.1.196,36036.0,173.159.71.120,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337506.10345,192.168.1.197,43746.0,212.186.173.36,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066063.988025,192.168.1.194,42702.0,200.38.127.208,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404035.880613,192.168.1.196,36132.0,149.181.167.184,23.0,tcp,missing,3.120724,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545396022.20816,192.168.1.198,36097.0,57.105.19.2,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405600.122502,192.168.1.196,45212.0,214.156.160.219,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337426.875132,192.168.1.197,43746.0,212.31.168.44,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407361.760733,192.168.1.196,48914.0,175.108.125.137,23.0,tcp,missing,3.159718,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545336909.132469,192.168.1.197,43746.0,72.158.241.187,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227076.902416,192.168.100.111,17832.0,156.139.189.196,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1551378891.4670029,192.168.1.200,49548.0,58.21.56.30,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405371.003041,192.168.1.196,58520.0,188.251.199.220,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406454.126191,192.168.1.196,33762.0,53.116.175.55,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406354.263085,192.168.1.196,42810.0,116.223.113.156,23.0,tcp,missing,3.138473,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406400.758468,192.168.1.196,56056.0,60.47.122.153,23.0,tcp,missing,3.123005,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144868.927629,192.168.1.198,24360.0,41.203.93.239,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227178.326194,192.168.100.111,18088.0,156.249.13.40,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405372.522429,192.168.1.196,53044.0,112.135.200.129,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337205.531375,192.168.1.197,44002.0,156.246.200.238,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403948.280974,192.168.1.196,45328.0,222.137.239.232,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403456.781989,192.168.1.196,51136.0,195.170.149.143,23.0,tcp,missing,3.099262,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404891.8555212,192.168.1.196,42328.0,212.148.188.178,23.0,tcp,missing,3.148233,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404553.032275,192.168.1.196,33856.0,85.172.171.206,23.0,tcp,missing,3.089499,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407796.121132,192.168.1.196,53668.0,152.123.164.94,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407437.8697991,192.168.1.196,60432.0,243.250.241.237,23.0,tcp,missing,3.134198,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532528503.005366,192.168.100.111,18761.0,147.32.209.44,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405645.483145,192.168.1.196,50380.0,120.96.92.130,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404845.72032,192.168.1.196,36112.0,175.167.128.37,23.0,tcp,missing,3.124464,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407043.4005,192.168.1.196,38024.0,99.123.206.141,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144876.3736289,192.168.1.198,11315.0,91.139.85.67,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336817.772617,192.168.1.197,38370.0,41.41.141.75,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405577.38566,192.168.1.196,39338.0,42.101.98.127,23.0,tcp,missing,3.137967,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407682.152643,192.168.1.196,36376.0,132.235.108.148,23.0,tcp,missing,3.088266,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337364.1191711,192.168.1.197,38114.0,61.107.55.169,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066060.6197,192.168.1.194,35109.0,189.38.63.253,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405835.893332,192.168.1.196,57574.0,157.132.165.205,23.0,tcp,missing,3.110476,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545397449.702172,192.168.1.198,36097.0,163.27.144.63,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547144862.654458,192.168.1.198,11315.0,91.253.70.213,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404325.503815,192.168.1.196,58538.0,128.198.114.123,23.0,tcp,missing,3.099506,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532104531.736912,192.168.100.108,5526.0,40.227.165.200,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407002.680699,192.168.1.196,53706.0,194.89.181.177,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337045.457694,192.168.1.197,38114.0,20.58.14.250,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227186.000799,192.168.100.111,18344.0,41.71.254.197,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545405584.4429018,192.168.1.196,48712.0,155.117.122.106,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227033.4806368,192.168.100.111,18088.0,212.118.95.47,80.0,tcp,missing,0.000226,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406552.839734,192.168.1.196,46088.0,202.158.127.229,23.0,tcp,missing,3.121241,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406530.601938,192.168.1.196,46618.0,83.146.28.145,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407720.760645,192.168.1.196,38880.0,189.223.191.195,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227550.9932618,192.168.100.111,17576.0,169.100.251.82,8081.0,tcp,missing,6e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404011.401295,192.168.1.196,51102.0,101.56.86.106,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405249.4038029,192.168.1.196,58910.0,99.167.144.58,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227469.292005,192.168.100.111,17832.0,197.200.172.241,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1536227412.471523,192.168.100.111,17576.0,84.137.34.47,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407849.156614,192.168.1.196,35952.0,142.195.116.180,23.0,tcp,missing,3.124225,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144808.188034,192.168.1.198,11315.0,185.76.82.198,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405554.043981,192.168.1.196,42460.0,156.201.110.166,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227611.685572,192.168.100.111,18088.0,219.73.146.26,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144824.960708,192.168.1.198,11315.0,185.40.75.56,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404080.880765,192.168.1.196,60478.0,62.90.43.42,23.0,tcp,missing,3.080506,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532526820.0114849,192.168.100.111,29930.0,124.213.43.185,16199.0,udp,missing,0.0,0.0,0.0,S0,0.0,D,1.0,95.0,0.0,0.0,Benign,0
1545398425.811658,192.168.1.198,36097.0,128.72.20.13,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545396716.849363,192.168.1.198,36097.0,65.4.46.135,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405653.019052,192.168.1.196,57430.0,168.155.85.203,23.0,tcp,missing,3.105006,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405120.407816,192.168.1.196,38898.0,14.99.48.99,23.0,tcp,missing,3.154488,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407056.516468,192.168.1.196,59826.0,109.168.53.126,23.0,tcp,missing,3.124743,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404653.884857,192.168.1.196,58734.0,32.33.45.56,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403781.4815938,192.168.1.196,47708.0,155.162.172.75,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337264.9894538,192.168.1.197,38114.0,144.61.171.112,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406064.66556,192.168.1.196,38606.0,124.193.240.187,23.0,tcp,missing,3.138975,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407454.769649,192.168.1.196,33094.0,204.121.190.83,23.0,tcp,missing,3.111234,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404494.1687949,192.168.1.196,51118.0,29.67.128.72,23.0,tcp,missing,3.154716,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525695.005631,192.168.100.111,34750.0,51.108.184.119,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532526331.00067,192.168.100.111,2265.0,37.209.6.118,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227658.214471,192.168.100.111,18088.0,212.4.21.191,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337507.754008,192.168.1.197,44002.0,197.78.219.19,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1537539397.438977,0.0.0.0,68.0,255.255.255.255,67.0,udp,dhcp,59.530458,3000.0,0.0,S0,0.0,D,10.0,3280.0,0.0,0.0,Benign,0
1545407582.282162,192.168.1.196,42774.0,99.197.230.139,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545397734.50591,192.168.1.198,36097.0,25.123.26.215,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405105.2422118,192.168.1.196,47918.0,195.152.218.91,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403872.2810712,192.168.1.196,51880.0,155.184.126.210,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406202.014032,192.168.1.196,40224.0,30.75.56.4,23.0,tcp,missing,3.147973,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337355.585542,192.168.1.197,44002.0,41.202.170.150,52869.0,tcp,missing,0.231862,0.0,0.0,REJ,0.0,Sr,1.0,40.0,1.0,40.0,Benign,0
1532525955.006928,192.168.100.111,42396.0,103.19.10.71,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528166.004625,192.168.100.111,39248.0,147.32.49.104,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405090.238763,192.168.1.196,33532.0,191.72.179.154,23.0,tcp,missing,3.08448,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551381059.994968,192.168.1.200,57866.0,119.89.109.187,23.0,tcp,missing,3.146985,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545408023.641342,192.168.1.196,49936.0,134.115.154.101,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227629.151327,192.168.100.111,18344.0,156.251.241.163,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545407629.320812,192.168.1.196,34332.0,142.167.177.125,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406881.48144,192.168.1.196,45234.0,22.31.125.103,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1537525643.922722,192.168.2.3,36878.0,52.94.232.206,443.0,tcp,missing,0.11292,53.0,0.0,RSTR,0.0,DRr,2.0,133.0,1.0,40.0,Benign,0
1545407712.71871,192.168.1.196,43798.0,82.116.84.88,23.0,tcp,missing,3.087742,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227566.180088,192.168.100.111,18088.0,212.6.53.63,8080.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407506.042677,192.168.1.196,42604.0,178.114.98.143,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066165.22157,192.168.1.194,33240.0,45.108.56.114,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144829.182062,192.168.1.198,11315.0,91.170.12.19,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227545.935169,192.168.100.111,17576.0,197.160.135.52,8081.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066168.655367,192.168.1.194,48095.0,51.120.124.135,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405882.208182,192.168.1.196,54364.0,206.163.160.119,23.0,tcp,missing,3.11447,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066133.504399,192.168.1.194,36598.0,76.146.112.219,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103155.342483,192.168.100.108,5526.0,51.40.89.134,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551379372.540941,192.168.1.200,56910.0,200.215.181.150,23.0,tcp,missing,3.08374,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404738.450672,192.168.1.196,59392.0,215.207.94.195,23.0,tcp,missing,3.113975,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404906.871231,192.168.1.196,47692.0,167.136.190.227,23.0,tcp,missing,3.094232,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532101542.142007,192.168.100.108,5526.0,163.162.42.2,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545397349.150702,192.168.1.198,36097.0,58.76.112.46,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227512.568756,192.168.100.111,17576.0,61.178.145.71,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532527612.006297,192.168.100.111,5875.0,124.202.218.27,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406163.242545,192.168.1.196,36624.0,161.58.89.109,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406873.605159,192.168.1.196,40740.0,91.176.107.175,23.0,tcp,missing,3.157462,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407704.525891,192.168.1.196,57316.0,110.198.129.112,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336967.364745,192.168.1.197,44002.0,156.186.96.192,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532104157.482444,192.168.100.108,5526.0,84.209.255.125,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406957.642689,192.168.1.196,51974.0,107.193.213.172,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144839.537398,192.168.1.198,22568.0,185.229.146.131,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407946.120314,192.168.1.196,38758.0,71.93.153.73,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532527085.002685,192.168.100.111,36149.0,196.36.119.76,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545397379.46394,192.168.1.198,36097.0,196.1.255.156,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547144806.83381,192.168.1.198,54324.0,156.141.38.48,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227472.139883,192.168.100.111,18088.0,212.230.43.3,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398466.240024,192.168.1.198,36097.0,143.168.184.204,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532103429.736566,192.168.100.108,5526.0,171.48.231.124,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405949.885852,192.168.1.196,59014.0,135.178.95.140,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337520.103466,192.168.1.197,38114.0,125.132.71.155,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337393.459439,192.168.1.197,38114.0,156.5.115.144,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405218.9242089,192.168.1.196,53742.0,96.206.144.138,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545408077.338186,192.168.1.196,58954.0,181.223.166.204,23.0,tcp,missing,3.102471,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525360.0028882,192.168.100.111,48278.0,2.82.128.215,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227684.781768,192.168.100.111,18344.0,197.125.120.92,52869.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1532529086.002341,192.168.100.111,43276.0,147.32.185.192,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103713.582002,192.168.100.108,5526.0,85.92.115.45,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545398101.4163802,192.168.1.198,36097.0,44.120.225.34,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227618.030198,192.168.100.111,18344.0,41.154.16.140,52869.0,tcp,missing,0.0002299999999999,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545406133.0043552,192.168.1.196,52408.0,154.199.81.78,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407714.160393,192.168.1.196,45922.0,104.172.95.25,23.0,tcp,missing,3.159944,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144821.691335,192.168.1.198,54836.0,45.230.158.155,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404692.932376,192.168.1.196,44562.0,184.180.212.180,23.0,tcp,missing,3.110702,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066058.093636,192.168.1.194,50678.0,169.117.56.5,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404385.080916,192.168.1.196,47714.0,109.41.138.46,23.0,tcp,missing,3.121223,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227783.60581,192.168.100.111,18088.0,212.29.179.80,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406515.081328,192.168.1.196,49442.0,195.167.165.220,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336962.959508,192.168.1.197,43746.0,79.155.108.0,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1547066164.729604,192.168.1.194,54674.0,128.111.106.216,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405020.845549,192.168.1.196,40364.0,53.122.121.149,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407803.950658,192.168.1.196,52852.0,91.89.62.186,23.0,tcp,missing,3.134222,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545408100.680142,192.168.1.196,53682.0,120.90.198.171,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336890.4973528,192.168.1.197,44002.0,197.219.179.55,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1538515892.549932,192.168.100.103,123.0,77.78.107.252,123.0,udp,missing,0.0,0.0,0.0,S0,0.0,D,1.0,76.0,0.0,0.0,Benign,0
1545398024.607757,192.168.1.198,36097.0,96.122.145.163,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545403988.073038,192.168.1.196,60620.0,245.207.199.221,23.0,tcp,missing,3.092504,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551378216.033126,192.168.1.200,41844.0,140.135.147.170,23.0,tcp,missing,3.1139810000000003,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528823.000814,192.168.100.111,571.0,147.32.246.200,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103267.5957448,192.168.100.108,5526.0,49.145.31.170,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547066087.848676,192.168.1.194,59830.0,131.205.220.167,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
